NE,tDate,jobId,sItem,iValue
CUDB04,2015-09-08 12:30:05,LdapFrontEnds,ldapTpsAtFrontEnd30.actual,180
CUDB04,2015-09-08 12:30:05,LdapFrontEnds,ldapTpsAtFrontEnd26.min,171
CUDB04,2015-09-08 12:30:05,LdapFrontEnds,ldapTpsAtFrontEnd11.max,269
CUDB04,2015-09-08 12:30:05,LdapFrontEnds,ldapTpsAtFrontEnd25.max,356
CUDB04,2015-09-08 12:30:05,LdapFrontEnds,ldapTpsAtFrontEnd17.max,164
CUDB04,2015-09-08 12:30:05,LdapFrontEnds,ldapTpsAtFrontEnd29.max,375
CUDB04,2015-09-08 12:30:05,LdapFrontEnds,ldapTpsAtFrontEnd14.actual,153
CUDB04,2015-09-08 12:30:05,LdapFrontEnds,ldapTpsAtFrontEnd13.min,261
CUDB04,2015-09-08 12:30:05,LdapFrontEnds,ldapTpsAtFrontEnd13.actual,261
CUDB04,2015-09-08 12:30:05,LdapFrontEnds,ldapTpsAtFrontEnd24.max,134
CUDB04,2015-09-08 12:30:05,LdapFrontEnds,ldapTpsAtFrontEnd34.max,-2
CUDB04,2015-09-08 12:30:05,LdapFrontEnds,ldapTpsAtFrontEnd6.max,207
CUDB04,2015-09-08 12:30:05,LdapFrontEnds,ldapTpsAtFrontEnd31.max,199
CUDB04,2015-09-08 12:30:05,LdapFrontEnds,ldapTpsAtFrontEnd16.min,161
CUDB04,2015-09-08 12:30:05,LdapFrontEnds,ldapTpsAtFrontEnd33.min,-2
CUDB04,2015-09-08 12:30:05,LdapFrontEnds,ldapTpsAtFrontEnd26.max,171
CUDB04,2015-09-08 12:30:05,LdapFrontEnds,ldapTpsAtFrontEnd26.actual,171
CUDB04,2015-09-08 12:30:05,LdapFrontEnds,ldapTpsAtFrontEnd6.actual,207
CUDB04,2015-09-08 12:30:05,LdapFrontEnds,ldapTpsAtFrontEnd33.actual,-2
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd1.max,65
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd7.min,111
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd32.max,18
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd11.actual,178
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd5.min,52
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd34.actual,-2
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd9.actual,143
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd7.max,111
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd19.actual,81
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd16.max,96
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd27.actual,104
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd5.max,52
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd3.actual,51
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd11.min,178
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd10.max,21
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd31.actual,114
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd17.min,44
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd22.actual,34
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd30.min,20
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd32.min,18
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd8.actual,94
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd15.max,46
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd9.max,143
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd18.min,13
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd4.actual,48
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd32.actual,18
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd27.max,104
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd30.max,20
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd14.max,52
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd5.actual,52
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd4.max,48
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd9.min,143
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd4.min,48
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd17.actual,44
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd18.actual,13
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd20.max,17
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd18.max,13
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd13.max,206
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd20.min,17
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd16.actual,96
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd1.min,65
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd27.min,104
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd28.max,13
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd7.actual,111
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd12.max,13
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd28.min,13
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd19.max,81
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd19.min,81
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd21.actual,87
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd24.actual,17
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd23.min,78
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd22.max,34
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd12.min,13
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd10.actual,21
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd23.actual,78
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd20.actual,17
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd25.min,52
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd34.min,-2
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd33.max,-2
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd2.actual,120
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd8.max,94
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd23.max,78
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd1.actual,65
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd28.actual,13
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd14.min,52
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd22.min,34
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd12.actual,13
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd2.min,120
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd15.min,46
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd8.min,94
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd21.min,87
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd21.max,87
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd31.min,114
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd24.min,17
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd15.actual,46
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd25.actual,52
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd2.max,120
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd29.min,161
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd10.min,21
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd3.max,51
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd6.min,79
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd29.actual,161
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd3.min,51
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd30.actual,20
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd26.min,160
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd11.max,178
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd25.max,52
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd17.max,44
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd29.max,161
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd14.actual,52
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd13.min,206
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd13.actual,206
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd24.max,17
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd34.max,-2
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd6.max,79
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd31.max,114
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd16.min,96
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd33.min,-2
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd26.max,160
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd26.actual,160
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd6.actual,79
CUDB04,2015-09-08 04:00:08,LdapFrontEnds,ldapTpsAtFrontEnd33.actual,-2
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd1.max,268
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd7.min,299
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd32.max,181
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd11.actual,333
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd5.min,298
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd34.actual,-2
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd9.actual,226
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd7.max,299
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd19.actual,371
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd16.max,198
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd27.actual,447
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd5.max,298
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd3.actual,299
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd11.min,333
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd10.max,166
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd31.actual,247
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd17.min,202
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd22.actual,187
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd30.min,222
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd32.min,181
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd8.actual,158
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd15.max,294
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd9.max,226
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd18.min,152
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd4.actual,159
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd32.actual,181
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd27.max,447
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd30.max,222
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd14.max,187
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd5.actual,298
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd4.max,159
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd9.min,226
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd4.min,159
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd17.actual,202
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd18.actual,152
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd20.max,165
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd18.max,152
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd13.max,323
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd20.min,165
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd16.actual,198
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd1.min,268
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd27.min,447
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd28.max,199
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd7.actual,299
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd12.max,115
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd28.min,199
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd19.max,371
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd19.min,371
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd21.actual,416
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd24.actual,164
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd23.min,264
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd22.max,187
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd12.min,115
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd10.actual,166
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd23.actual,264
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd20.actual,165
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd25.min,443
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd34.min,-2
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd33.max,-2
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd2.actual,200
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd8.max,158
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd23.max,264
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd1.actual,268
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd28.actual,199
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd14.min,187
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd22.min,187
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd12.actual,115
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd2.min,200
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd15.min,294
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd8.min,158
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd21.min,416
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd21.max,416
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd31.min,247
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd24.min,164
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd15.actual,294
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd25.actual,443
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd2.max,200
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd29.min,468
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd10.min,166
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd3.max,299
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd6.min,256
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd29.actual,468
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd3.min,299
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd30.actual,222
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd26.min,209
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd11.max,333
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd25.max,443
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd17.max,202
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd29.max,468
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd14.actual,187
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd13.min,323
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd13.actual,323
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd24.max,164
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd34.max,-2
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd6.max,256
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd31.max,247
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd16.min,198
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd33.min,-2
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd26.max,209
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd26.actual,209
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd6.actual,256
CUDB04,2015-09-08 14:15:08,LdapFrontEnds,ldapTpsAtFrontEnd33.actual,-2
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd1.max,319
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd7.min,250
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd32.max,98
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd11.actual,303
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd5.min,174
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd34.actual,-2
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd9.actual,318
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd7.max,350
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd19.actual,314
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd16.max,209
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd27.actual,393
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd5.max,282
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd3.actual,286
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd11.min,282
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd10.max,271
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd31.actual,357
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd17.min,121
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd22.actual,98
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd30.min,23
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd32.min,62
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd8.actual,137
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd15.max,325
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd9.max,372
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd18.min,53
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd4.actual,85
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd32.actual,98
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd27.max,433
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd30.max,109
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd14.max,92
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd5.actual,282
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd4.max,120
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd9.min,276
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd4.min,68
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd17.actual,154
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd18.actual,149
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd20.max,92
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd18.max,149
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd13.max,397
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd20.min,69
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd16.actual,159
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd1.min,149
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd27.min,366
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd28.max,196
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd7.actual,263
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd12.max,152
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd28.min,112
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd19.max,384
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd19.min,293
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd21.actual,310
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd24.actual,107
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd23.min,201
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd22.max,98
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd12.min,55
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd10.actual,271
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd23.actual,218
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd20.actual,92
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd25.min,232
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd34.min,-2
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd33.max,-2
CUDB04,2015-09-08 06:45:08,LdapFrontEnds,ldapTpsAtFrontEnd2.actual,146
